7.971124509119994483e-01,7.721343116693932807e-01,6.211478462904366227e-01,7.189887681222990601e-01,1.000000000000000000e+00,1.759646046215628257e-01,5.314554354709422057e-02
1.300961781071404699e-01,8.717000519969911876e-01,9.178435861397363782e-01,4.035929790530438099e-01,0.000000000000000000e+00,1.047939764246876848e+00,1.275293031050034998e+00
9.597360134601875536e-01,5.819441691028777175e-01,3.683131248645653555e-01,3.837238988397553285e-01,0.000000000000000000e+00,1.328049138324753020e+00,9.656680679426330460e-01
7.632706759785953254e-01,3.554160922361602193e-01,6.846078111529799726e-01,3.262771458647647504e-01,2.000000000000000000e+00,4.065769186297391591e-01,4.923584106349090384e-01
4.412400112986522016e-01,1.579134481726228723e-01,6.242337668994411004e-01,8.314691774794725765e-01,0.000000000000000000e+00,1.065473778198093413e+00,9.893826256520954487e-01
7.328125526989436311e-01,5.842890571253664955e-01,5.452255883846647277e-01,1.491234788670361411e-01,2.000000000000000000e+00,3.124169383584746162e-01,4.278489021737986175e-01
5.559845788268693578e-01,1.476646409580938402e-01,6.317516517855187308e-01,6.181442191332363612e-01,2.000000000000000000e+00,2.599661318625200446e-01,4.369660341646477986e-01
1.326400759700786525e-01,6.673793601555488841e-02,7.891392453632888326e-01,2.499273435133199106e-01,3.000000000000000000e+00,1.771020734552017362e-01,2.848075976230117143e-02
1.111269759321109607e-01,5.320830645052413432e-01,6.262924732492419766e-01,6.276253130374690459e-01,1.000000000000000000e+00,-5.151654973171310159e-01,-9.554224853222770264e-02
2.336716552616882048e-01,8.472361291521177673e-01,6.091485699501926199e-01,1.226157723939430566e-01,1.000000000000000000e+00,-3.754769146885044151e-01,7.246203567581747107e-01
9.225012162875922961e-01,8.686451700709086898e-01,7.626217416775888935e-01,2.425483634833076607e-01,0.000000000000000000e+00,1.685122957965181190e+00,1.111193533554216462e+00
3.398386447519986531e-01,7.072879219374272886e-01,2.293482187442156262e-01,8.886980262195467439e-01,0.000000000000000000e+00,5.691868634962142792e-01,1.595985948156974032e+00
3.494968435024171649e-01,7.893562995581441255e-01,9.311269515915598927e-01,1.723445594220225363e-01,1.000000000000000000e+00,-5.816301080891427278e-01,6.170117401361215892e-01
8.929777449040148252e-01,3.892818814000685856e-01,1.780635114307451694e-01,4.739637374540616177e-01,3.000000000000000000e+00,1.340021879205744115e+00,-1.380630398463844610e+00
7.007210470639798627e-01,6.698757376980826184e-01,5.556223320081423722e-01,3.044929604190286243e-01,3.000000000000000000e+00,1.477980090378452127e+00,3.956666099863361263e-01
3.733560369378852162e-02,6.340413297226201728e-01,2.386621723768750369e-01,3.580846143274426518e-01,0.000000000000000000e+00,2.759977760706635586e-01,9.921259440500628246e-01
6.031642322873571604e-01,4.374736356964891160e-01,5.241365768683836635e-01,7.406495668490586937e-02,0.000000000000000000e+00,1.127300809155740824e+00,5.115385923813949853e-01
1.980876222305651968e-01,5.504192554114218927e-01,6.491457268678770820e-01,6.615640705541965261e-01,0.000000000000000000e+00,8.472333490984422788e-01,1.211983325965618530e+00
8.904803764267299471e-02,3.125083498730303333e-01,8.161796782181826027e-01,6.936665707248296231e-01,0.000000000000000000e+00,9.052277158608555974e-01,1.006174920597859845e+00
7.889563005323960709e-01,4.497616517412011961e-01,1.837052177529403529e-01,1.120166118528439503e-01,2.000000000000000000e+00,9.455461261746994639e-02,1.709997738556325864e-01
7.616195080724208477e-02,2.472798668290475677e-01,8.506089235720825092e-01,9.450705649267732156e-02,0.000000000000000000e+00,9.267708743793245940e-01,3.417869233217248892e-01
3.245510907136773815e-01,5.245911334893617051e-01,3.448861482008078738e-01,5.313566868671275589e-01,0.000000000000000000e+00,6.694372389144852553e-01,1.055947820356489153e+00
1.812547586709832848e-01,2.693501355116342255e-01,4.996957606013929798e-02,3.697184616805644364e-01,3.000000000000000000e+00,7.805298967682370304e-01,-3.847576612230834692e-01
6.899850149212594097e-01,4.132470973375346190e-02,1.051051370765376802e-02,3.725377157723290811e-01,1.000000000000000000e+00,6.794745012136056417e-01,-3.312130060385756192e-01
2.519865151135634029e-01,4.431402013773872994e-01,1.843252318657265798e-01,1.156144044806889370e-01,0.000000000000000000e+00,4.363117469792899827e-01,5.587546058580762365e-01
5.311025313361483757e-02,3.572637409064050029e-01,4.549642050739544086e-01,6.245122302233417910e-01,1.000000000000000000e+00,-4.018539519403395710e-01,-2.672484893169367881e-01
3.237234047157774297e-01,3.507243132136518282e-01,1.003278223951881154e-01,6.092473693163459325e-01,3.000000000000000000e+00,6.456592840680579481e-01,-4.250257412298120152e-01
8.249418386095112021e-01,2.763307339443673571e-01,4.088855368833732573e-01,8.995069553932449891e-01,2.000000000000000000e+00,8.874536940552835151e-02,8.550285621303663763e-01
4.535443891719515008e-02,7.493269997961942153e-01,5.228559983955483048e-01,9.579421538099975875e-01,3.000000000000000000e+00,6.225911909139931755e-01,2.924718352628049578e-01
8.035211484569786400e-01,9.185541340357626927e-01,9.033674014252829343e-01,9.640793969723037149e-01,2.000000000000000000e+00,-1.596843037557749145e-01,1.604450045391234703e+00
8.114438477848212594e-01,4.949100696755479589e-01,3.035529762204134396e-01,6.003878701917655381e-01,3.000000000000000000e+00,1.200711855332619704e+00,-7.444590617273936228e-01
5.332059373685493764e-02,8.817878016982519940e-01,3.248736646986669641e-01,3.890562652643847485e-02,1.000000000000000000e+00,-2.715530709618120264e-01,8.428821751718135191e-01
6.547895046672707053e-01,1.880603360686117220e-02,7.131521894646953852e-01,3.523479601694586849e-01,1.000000000000000000e+00,-5.836268479742467985e-02,-3.335419265625975127e-01
5.310500914590465804e-02,2.162498213749719511e-02,3.732256303789153185e-01,1.772349868228098035e-01,3.000000000000000000e+00,1.385560760159797455e-01,-7.855843572260854529e-03
7.902721549372417886e-01,8.968032930534821645e-01,5.725743409960815100e-02,3.544575816198433094e-01,2.000000000000000000e+00,-2.726297706123744780e-01,3.314666123128781616e-01
4.314318061784154779e-01,8.859999974468318884e-01,6.228526513316805513e-01,1.197851128252269692e-02,2.000000000000000000e+00,2.581054833813098415e-01,5.570153582475687593e-01
5.536554362507675187e-01,4.594498355032626824e-01,9.169352132538252098e-01,4.520148287661237552e-01,1.000000000000000000e+00,-3.632797770030576912e-01,7.435006737138927235e-03
9.322454005415057310e-01,5.957122788770220501e-01,8.181461344316889317e-01,1.878203135180812611e-01,2.000000000000000000e+00,6.508261038095014550e-01,6.624743216022226378e-01
9.171017551635802789e-01,7.571931225366215212e-01,7.293181289456490690e-01,9.153665622372368915e-01,2.000000000000000000e+00,-2.425032939735305426e-02,1.391718952224744843e+00
3.122605287634208082e-01,1.509053998337258617e-01,8.769814468442495015e-01,4.205965574256950168e-01,0.000000000000000000e+00,1.189241975607670199e+00,5.715019572594208785e-01
5.381180254061090906e-02,1.164735311253182193e-01,8.654052992872589556e-01,5.566276555357408951e-01,0.000000000000000000e+00,9.192171018278698646e-01,6.731011866610591143e-01
2.878552387308050964e-01,8.971193680385690650e-01,5.827459469632592093e-01,9.200513150275770879e-01,1.000000000000000000e+00,-2.948907082324541129e-01,-2.293194698900802297e-02
5.648678938882956135e-02,9.462591021284384452e-01,2.077242884377372700e-02,5.360395494905041414e-01,1.000000000000000000e+00,3.571436054505583435e-02,4.102195526379343038e-01
1.199803648052765181e-01,7.310920999416827826e-01,6.286573889200681720e-01,7.890896814328945963e-01,2.000000000000000000e+00,-5.014706893809259824e-01,5.542817184518259443e-01
6.065573136096323870e-01,6.015074156065702837e-02,4.522931389749573761e-03,2.630913190689125880e-01,1.000000000000000000e+00,6.020343822198828132e-01,-2.029405775082555596e-01
6.170887506662205979e-01,1.931657441016345622e-01,6.227205248247804636e-01,8.004795756007196950e-01,3.000000000000000000e+00,5.239413740469577307e-01,-3.633068376841931957e-01
7.950750527145512558e-01,4.508255484417882375e-01,5.035033763063063716e-01,8.981265844622959849e-01,2.000000000000000000e+00,-4.575436551673583985e-03,9.410702272512825317e-01
2.119517928729977019e-01,4.985594447351801017e-01,6.403151991485059868e-01,3.991223015399251173e-01,1.000000000000000000e+00,-4.283634062755082850e-01,9.943714319525498446e-02
6.838466036439438955e-02,8.119868327191227531e-01,7.593359957644985059e-03,8.978295996249893163e-01,2.000000000000000000e+00,-7.285065435792449362e-01,6.756348053715945101e-02
2.702505245701039005e-01,7.238830126814091992e-01,5.689613124580077397e-01,3.267765839486219681e-01,3.000000000000000000e+00,9.066438838662165267e-01,7.515678343863774202e-01
1.992283583131011504e-01,1.017693807130103378e-01,9.015158364777465794e-01,8.703634270793103589e-01,0.000000000000000000e+00,1.100744194790847619e+00,9.721328077923206967e-01
1.423711468481827502e-01,2.075993508695653800e-01,2.551817360990316086e-01,3.561463048042158297e-01,2.000000000000000000e+00,-3.760522526882013189e-02,1.036805206286463554e-01
8.245763928410287935e-02,8.373761172680459497e-01,8.309174676021577888e-01,6.681500347767919123e-01,2.000000000000000000e+00,-4.909773890555009235e-01,7.508845173461777822e-01
7.672475694499949483e-01,6.402731759384663324e-01,3.813010253065227673e-01,1.155397346308910667e-01,1.000000000000000000e+00,3.859465441434721811e-01,5.247334413075752657e-01
9.636153263088252929e-01,4.296831833071848017e-01,5.606234569752210906e-02,9.152780807429289345e-01,0.000000000000000000e+00,1.019677672006347402e+00,1.344961264050113847e+00
3.596978476183424478e-01,7.395188427542922494e-01,6.303538676935968033e-01,2.322264951166019831e-01,1.000000000000000000e+00,-2.706560200752543555e-01,5.072923476376902663e-01
6.075955972252520265e-01,8.394752819445832070e-01,6.854877078550513092e-01,8.164635020680627298e-01,1.000000000000000000e+00,-7.789211062979928268e-02,2.301177987652047729e-02
5.403284853433657497e-01,3.315400803126218321e-01,8.352033574988758646e-01,4.841404938826658899e-01,0.000000000000000000e+00,1.375531842842241614e+00,8.156805741952877220e-01
5.642072464983731717e-01,3.209746810659178662e-01,6.907391910637497023e-01,9.070581024890501665e-01,3.000000000000000000e+00,5.237909227932764367e-01,-2.231437298737473096e-01
8.457622067256846954e-01,6.883978226489029240e-01,7.927917537407377369e-01,4.183320510612529297e-01,2.000000000000000000e+00,3.825344300228757932e-01,8.995655557387761680e-01
5.458841018902167441e-01,1.866380338323780919e-02,6.093665566388301036e-01,7.828614005692672295e-01,2.000000000000000000e+00,3.180323442361706610e-01,4.387246901556994261e-01
3.953624482646037608e-01,7.688636210665394932e-01,8.969046998566611029e-01,4.811162871563260390e-01,1.000000000000000000e+00,-5.015422515920573421e-01,2.877473339102134542e-01
8.325934350085135716e-01,3.569877353589848701e-01,8.154868436951928645e-01,9.555310288410941988e-01,1.000000000000000000e+00,1.710659131332070704e-02,-5.985432934821093287e-01
5.713676520268651249e-02,5.955525419088129047e-01,2.428257062070049432e-02,2.221680219958371838e-01,2.000000000000000000e+00,-1.309253026944012521e-01,2.715550876555988119e-02
6.857210569788484422e-01,5.572187323193491526e-01,5.796887213930098648e-01,1.977614298180674357e-01,1.000000000000000000e+00,1.060323355858385774e-01,3.594573025012817169e-01
3.809992348845292476e-01,4.961005229477140066e-01,9.571648175320515151e-01,9.317490947936076795e-01,0.000000000000000000e+00,1.338164052416580763e+00,1.427849617741321797e+00
9.729397439233310463e-01,7.297400739117232416e-01,8.619468006421279194e-01,3.120439678209069312e-01,2.000000000000000000e+00,6.109113113509503368e-01,9.325971001530531934e-01
5.055631261242671259e-01,2.215313886694590950e-01,4.661058308176299070e-01,7.362029966889216404e-01,2.000000000000000000e+00,7.255384873379572275e-02,4.754541604360662532e-01
6.743335143707558377e-01,2.056287053536132170e-01,8.318550309507342089e-01,3.272664713416829629e-01,0.000000000000000000e+00,1.506188545321490047e+00,5.328951766952961799e-01
7.519671197996012912e-01,8.322807778546161828e-01,8.097094038656892367e-01,5.112518397353305044e-02,3.000000000000000000e+00,9.896425090862362994e-01,9.653897049702732103e-01
9.666315274404613245e-01,7.278909246164788627e-01,1.013796708551606418e-01,2.866143325859422664e-01,3.000000000000000000e+00,3.317486859708690172e+00,-2.199142645275335539e+00
9.559519450920971329e-01,4.432523445956859653e-02,5.518453465127775015e-01,7.603769313434154409e-01,3.000000000000000000e+00,6.358190457426392550e-01,-7.957608108991279794e-01
7.462774636831949193e-01,2.804648368120351565e-01,3.735345654692800998e-03,7.608517770159506366e-02,0.000000000000000000e+00,7.500128093378877203e-01,3.565500145136302201e-01
5.691182437458145449e-01,6.514770121976390937e-01,4.389652351722316270e-01,1.568154538019027600e-01,1.000000000000000000e+00,1.301530085735829179e-01,4.946615583957363338e-01
7.656490174381536118e-01,7.477447357106661308e-01,2.568866105644185271e-01,5.542010882308401332e-02,3.000000000000000000e+00,3.447983909704085193e+00,2.166936964879421446e+00
7.028810929365271187e-01,2.952563446357922006e-01,1.845991493062563160e-01,8.354776039291081924e-01,2.000000000000000000e+00,-1.169288115416440843e-01,6.417454814207245173e-01
5.765777523937949400e-01,2.526626549647670306e-01,1.405908053128984703e-01,4.732288582135957267e-02,0.000000000000000000e+00,7.171685577066934103e-01,2.999855407861266032e-01
4.301729403874965385e-02,5.881280422207056935e-01,6.955694060461242723e-01,3.279942616083793006e-01,2.000000000000000000e+00,-1.629811092751174972e-01,4.231932986011563980e-01
7.584398815046222708e-02,7.870958121132066720e-01,5.056191491451297315e-01,4.981816475246526599e-01,0.000000000000000000e+00,5.814631372955919586e-01,1.285277459637859332e+00
5.030763594463358857e-01,1.669097520196851647e-01,1.440833568384242147e-01,5.238310380256264720e-01,3.000000000000000000e+00,5.418010477840213834e-01,-8.113529265943314472e-01
5.950010381861867703e-01,6.608029636675522012e-01,6.804338634104185601e-01,2.293030829091792233e-01,3.000000000000000000e+00,1.079160645541183960e+00,6.074772625497312228e-01
8.670779598709099645e-01,3.760254086974026411e-01,3.890070571346831985e-01,6.251641644340854009e-01,2.000000000000000000e+00,1.022218350414303978e-01,6.883426059271520181e-01
2.178143101932115133e-01,2.925062054939665535e-01,8.567500591201770987e-01,3.412196208678435205e-01,0.000000000000000000e+00,1.074564369313388612e+00,6.337258263618100740e-01
6.545114498351253252e-01,3.863374844558514765e-01,8.524733983710488516e-01,3.899357564715865143e-01,0.000000000000000000e+00,1.506984848206174288e+00,7.762732409274379908e-01
7.725238752473789772e-01,5.633404283838964188e-01,1.455471128263112757e-01,7.361206429411399910e-01,3.000000000000000000e+00,9.361833897491206313e-01,-8.643489241807892354e-01
1.538200645622422869e-02,7.246031934217082027e-01,4.956516376894182230e-01,8.569059302953309087e-01,2.000000000000000000e+00,-6.132926568630197028e-01,3.723316920466315794e-01
3.357430819894646756e-02,3.832023312684645910e-01,4.981121427694673587e-01,9.363115358033717861e-01,2.000000000000000000e+00,-3.420729927144288141e-01,2.223137464156814680e-01
9.812777719092956596e-01,8.372884779957214807e-01,3.752161374360263313e-02,6.904768376835063171e-01,3.000000000000000000e+00,1.286053907201951674e+00,-1.351273356366347045e+00
3.195317677404782009e-01,2.121905037910774006e-01,9.501623922472621775e-01,5.293316340634257600e-01,3.000000000000000000e+00,3.515858169107161646e-01,2.745321118267903676e-02
